index,question,value,response,correct
46,What is the value of the Net Carbon Footprint upstream (Scope 1+2) in million tonnes CO2eq. for the year 2023?,8.9,8.9,True
47,What was the value of the Net Carbon Footprint upstream (Scope 1+2) in million tonnes CO2eq. for the year 2022?,9.9,9.9,True
48,What was the upstream Net Carbon Footprint (Scope 1+2) measured in million tonnes CO2eq. for the year 2021?,11,9.9,False
49,What is the value of the Net Carbon Footprint Eni (Scope 1+2) for 2023 expressed in million tonnes of CO2 equivalent?,26.1,26.1,True
50,What was the value of the Net Carbon Footprint for Eni (Scope 1+2) in million tonnes CO2 equivalent for the year 2022?,29.9,29.9,True
51,What was the value of the Net Carbon Footprint for Eni (Scope 1+2) in million tonnes CO2 equivalent for the year 2021?,33.6,29.9,False
52,What were the Net GHG Lifecycle Emissions (Scope 1+2+3) measured in million tonnes of CO2 equivalent for the year 2023?,398,398.0,True
53,What were the Net GHG Lifecycle Emissions (Scope 1+2+3) measured in million tonnes CO2 equivalent for the year 2022?,419,398.0,False
54,What were the Net GHG Lifecycle Emissions (Scope 1+2+3) measured in million tonnes of CO2 equivalent for the year 2021?,456,398.0,False
55,What was the value of Net Carbon Intensity (Scope 1+2+3) measured in gCO2eq./MJ for the year 2023?,65.6,65.6,True
56,What was the value of Net Carbon Intensity (Scope 1+2+3) measured in gCO2eq./MJ for the year 2022?,66.3,66.5,False
57,What was the value of Net Carbon Intensity (Scope 1+2+3) measured in gCO2eq./MJ for the year 2021?,66.5,66.5,True
64,What was the upstream net carbon footprint (Scope 1+2) measured in mmtonnes CO2eq for the year 2023?,8.9,8.9,True
65,What was Eni's net carbon footprint (Scope 1+2) in mmtonnes CO2eq for the year 2022?,29.9,29.9,True
66,What were the indirect greenhouse gas emissions (Scope 3) excluding those from purchases from other firms in tonnes of CO2 equivalent for the year 2023?,174,176.0,False
67,What were the total GHG emissions (Scope 1+2+3) measured in tonnes of CO2 equivalent for the year 2022?,194,210.0,False
68,What were the total lifecycle GHG emissions (Scope 1+2+3) in metric tonnes of CO2 equivalent for the year 2021?,456,398.0,False
69,What was the value of Net Carbon Intensity (Scope 1+2+3) measured in gCO2eq./MJ for the year 2023?,65.6,65.6,True
70,What were the direct greenhouse gas emissions (Scope 1) measured in mmtonnes CO2 equivalent for the year 2022?,39.39,39.39,True
71,What was the amount of indirect GHG emissions (Scope 2) measured in tonnes of CO2 equivalent for the year 2023?,0.73,0.73,True
72,What were the methane direct emissions (Scope 1) in Ktonnes CH4 for the year 2021?,54.5,54.5,True
82,"What was the amount of direct GHG emissions (Scope 1) recorded in 2023, expressed in mmtonnes CO2eq?",9.36,9.36,True
83,"What was the amount of direct GHG emissions (Scope 1) per unit of equivalent electricity generated (Eni Power) in 2023, expressed in gCO2eq/kWheq?",389,389.0,True
84,What were the direct GHG emissions (Scope 1) for the year 2023 expressed in mmtonnes of CO2 equivalent?,5.69,5.69,True
85,What was the amount of direct CO2 equivalent emissions (Scope 1) in tonnes for the year 2022?,6,5.69,False
86,What were the Scope 1 direct greenhouse gas emissions in 2021 measured in mmtonnes of CO2 equivalent?,6.72,5.72,False
87,What is the proportion of direct GHG emissions (Scope 1) to refinery throughputs for the year 2023 expressed in tonnes CO2 equivalent per ktonnes?,232,232.0,True
88,What was the proportion of direct greenhouse gas emissions (Scope 1) to refinery throughputs in 2022 expressed in tonnes of CO2 equivalent per ktonnes?,233,233.0,True
89,What was the ratio of direct GHG emissions (Scope 1) to refinery throughputs in 2021 expressed in tonnes of CO2 equivalent per ktonnes?,228,228.0,True
90,What was the overall amount of waste generated from production processes in 2023 (in million tonnes)?,3.4,3.4,True
91,What was the amount of hazardous waste produced in 2023 (in million tonnes)?,2.1,3.4,False
92,What was the total amount of non-hazardous waste produced in 2023 (in million tonnes)?,1.3,1.3,True
93,What was the overall amount of waste allocated for disposal in 2023 (in million tonnes)?,2.8,2.8,True
94,What was the volume of waste that was recycled in 2021 measured in million tonnes?,0.2,0.5,False
95,What was the volume of hazardous waste that was recycled in 2021 measured in million tonnes?,0,0.5,False
96,What was the volume of non-hazardous waste that was recycled in 2021 measured in million tonnes?,0.2,0.3,False
97,What was the amount of hazardous waste allocated for disposal in 2023 (in million tonnes)?,1.9,2.8,False
98,What is the total amount of non-hazardous waste allocated for disposal in 2023 (in million tonnes)?,0.9,2.8,False
99,What is the overall count of suppliers evaluated for social responsibility factors in 2023?,6471,6471.0,True
100,What was the number of suppliers noted for critical issues or improvement needs in 2022?,659,659.0,True
101,How many suppliers did Eni end relations with in the year 2021?,34,54.0,False
102,What was the proportion of newly evaluated suppliers based on social criteria in the year 2023?,100,100.0,True
105,What were the direct CO2 emissions (Scope 1) measured in millions of metric tons of CO2 for the year 2023?,0.69,0.69,True
106,What were the direct CO2 emissions (Scope 1) measured in millions of metric tons of CO2 for the year 2022?,0.76,0.76,True
107,What were the Scope 2 indirect CO2 emissions measured in millions of metric tons for the year 2023?,0.21,0.21,True
108,What were the Scope 2 indirect CO2 emissions measured in millions of metric tons for the year 2022?,0.23,0.23,True
109,What were the total CO2 emissions (Scopes 1 and 2) in millions of metric tons for the year 2023?,0.89,0.89,True
110,What were the total CO2 emissions (Scopes 1 and 2) in millions of metric tons for the year 2022?,0.99,0.99,True
111,What percentage of waste was designated for recovery in the year 2023?,87,87.0,True
112,What was the waste recovery percentage in the year 2022?,85,85.0,True
113,"What was the total count of valid supplier self-assessment questionnaires available on December 31, 2023?",1291,1291.0,True
114,"What was the overall count of valid supplier self-assessment questionnaires accessible on December 31, 2022?",1009,1009.0,True
115,What was the total non-hazardous waste produced in kilotons during the year 2023?,496.1,496.1,True
116,What was the amount of non-hazardous waste documented in 2022 measured in kilotons?,381.3,381.3,True
117,What was the total quantity of non-hazardous waste in kilotons for the year 2021?,428,428.0,True
118,What was the amount of materials recovered in kilotons for the year 2023?,467,467.0,True
119,What was the amount of recovered materials in kilotons for the year 2022?,364.1,364.1,True
120,What was the quantity of waste recovered in kilotons for the year 2021?,410.1,410.1,True
121,What was the quantity of waste that was disposed of in 2023 measured in kilotons?,29.1,29.1,True
122,What was the amount of waste disposed of in 2022 measured in kilotons?,17.3,17.3,True
123,What was the quantity of waste disposed of in 2021 measured in kilotons?,17.9,17.9,True
124,What was the quantity of hazardous waste measured in kilotons for the year 2023?,205.4,205.4,True
125,What was the amount of hazardous waste documented in kilotons for the year 2022?,162.2,162.2,True
126,What was the total hazardous waste measured in kilotons for the year 2021?,141.3,141.3,True
127,What was the quantity of recovered waste in kilotons for the year 2023?,170.7,170.7,True
128,What was the amount recovered in kilotons for the year 2022?,107.5,107.5,True
129,What was the quantity of recovered waste in kilotons for the year 2021?,106.7,106.7,True
130,What was the quantity of waste disposed of in kilotons for the year 2023?,34.7,34.7,True
131,What was the amount disposed of in kilotons during the year 2022?,54.7,54.7,True
132,What was the quantity disposed of in kilotons during the year 2021?,34.5,34.5,True
133,What percentage of the total waste was recycled in the year 2023?,91,91.0,True
134,What was the amount of non-hazardous waste disposed of in 2022 (in metric kilotons)?,17.3,17.3,True
135,What quantity of hazardous waste was recovered in 2021 (measured in metric kilotons)?,106.7,170.7,False
136,What was the total amount of waste produced in 2023 (in metric kilotons)?,701.5,701.5,True
137,What percentage of the total waste was recycled in the year 2022?,87,87.0,True
138,What was the amount of low and intermediate-level radioactive waste documented in 2023 (in metric tons)?,1374.1,1374.1,True
139,What was the quantity of hazardous waste that was disposed of in 2022 (measured in metric kilotons)?,54.7,17.9,False
140,What was the organization's energy usage in million GJ for the year 2023?,49,49.0,True
154,What was the amount of fresh water used in million cubic meters in 2023?,< 1,< 1.0,True
155,What was the amount of fresh water used in million cubic meters during the year 2022?,< 1,< 1.0,True
156,What was the amount of fresh water used in million cubic meters during the year 2021?,< 1,< 1.0,True
157,What is the value of the infrastructure leakage index (ILI) for the year 2023?,<=1.5,"<1.5>, <1.5>, <1.5>",False
158,What was the value of the infrastructure leakage index (ILI) for the year 2022?,<=1.5,"<1.5>, <1.5>, <1.5>",False
159,What was the value of the infrastructure leakage index (ILI) in 2021?,<=1.5,"<1.5>, <1.5>, <1.5>",False
168,What was the amount of fresh water used in million cubic meters during the year 2023?,12.6,12.6,True
169,What was the volume of fresh water sourced from water utilities in million cubic meters for the year 2022?,na.,83.2,False
170,What was the amount of groundwater extracted in million cubic meters for the year 2023?,36.6,36.6,True
171,What was the volume of surface water used in million cubic meters in 2023?,46.4,46.4,True
172,What was the volume of spring water sources in million cubic meters for the year 2023?,0.2,0.2,True
173,What was the volume of fresh water withdrawn in million cubic meters for the year 2023?,203.1,203.1,True
174,What was the volume of fresh water discharged in million cubic meters during the year 2022?,216,216.0,True
175,What was the amount of fresh water used in million cubic meters during the year 2021?,53,53.0,True
176,What was the amount of fresh water withdrawal in million cubic meters for the year 2022?,245,245.0,True
177,What was the volume of fresh water discharged in million cubic meters for the year 2023?,191,191.0,True
178,What was the amount of fresh water consumption in million cubic meters for the year 2022?,29,29.0,True
179,What were the total greenhouse gas emissions measured in million metric tons (location-based) for the year 2023?,76.17,76.17,True
180,What was the total amount of greenhouse gas emissions (market-based) in million metric tons for the year 2022?,91.29,113.02,False
181,What was the total Scope 1 emissions measured in tonnes of CO2 equivalent for the year 2021?,3.71,3.71,True
182,What were the location-based Scope 2 greenhouse gas emissions in million metric tons of CO2 equivalents for the year 2023?,3.46,3.46,True
183,What were the Scope 2 emissions based on market criteria in metric tons of CO2 equivalent for the year 2022?,5.83,5.83,True
184,What was the amount of location-based Scope 3 emissions in million metric tons of CO2 equivalent for the year 2021?,100.38,100.38,True
185,What were the Scope 3 emissions based on market criteria in million metric tons of CO2 equivalent for the year 2023?,65.23,103.58,False
186,What were the total emissions of CO2 equivalents in million metric tons for the year 2023?,2.01,2.01,True
187,What was the contribution of power and heat generation to CO2 equivalent emissions in million metric tons for the year 2022?,1.9,1.9,True
188,What was the amount of fugitive emissions in million metric tons for the year 2021?,1.44,1.44,True
189,What are the CO2 equivalent emissions from vehicles owned by the company in million metric tons for the year 2023?,0.05,0.05,True
190,What were the total emissions of CO2 equivalents from fuel combustion in million metric tons for the year 2022?,0.05,0.05,True
191,What was the total amount of CO2 equivalent emissions in million metric tons for the year 2021?,3.71,3.71,True
192,What is the amount of power distribution losses calculated using location-based data for CO2 equivalents in million metric tons in 2023?,3.19,3.46,False
193,What were the location-based power distribution losses in million metric tons of CO2 equivalents for the year 2022?,3.14,3.14,True
194,What were the location-based power distribution losses in million metric tons of CO2 equivalents for the year 2021?,3.67,3.67,True
195,What is the amount of power distribution losses calculated on a market basis for CO2 equivalents in million metric tons in 2023?,5.85,5.85,True
196,What were the market-based power distribution losses in million metric tons of CO2 equivalents for the year 2022?,5.52,5.83,False
197,What were the market-based power distribution losses in million metric tons of CO2 equivalents for the year 2021?,5.56,5.56,True
198,What is the total CO2 equivalents in million metric tons for purchased power using location-based data in 2023?,0.27,0.27,True
199,What was the amount of purchased power calculated using location-based data for CO2 equivalents in million metric tons in 2022?,0.25,0.25,True
200,What was the amount of purchased power calculated using location-based metrics for CO2 equivalents in million metric tons in 2021?,0.23,0.23,True
201,What is the total CO2 equivalents in million metric tons for purchased power using a market-based approach in 2023?,0.32,0.32,True
202,What was the market-based purchased power for CO2 equivalents in million metric tons in 2022?,0.31,5.83,False
203,What was the market-based purchased power for CO2 equivalents in million metric tons in 2021?,0.17,0.17,True
204,What is the total CO2 equivalents in million metric tons for the year 2023 calculated using location-based data?,3.46,3.46,True
205,What was the total CO2 equivalents in million metric tons for the year 2022 calculated using location-based data?,3.38,3.38,True
206,What was the total CO2 equivalents in million metric tons for the year 2021 calculated using location-based data?,3.9,3.9,True
207,What is the market-based total of CO2 equivalents in million metric tons for the year 2023?,6.17,6.17,True
208,What was the total CO2 equivalents in million metric tons for the market-based calculation in 2022?,5.83,5.83,True
209,What was the total market-based CO2 equivalents in million metric tons for the year 2021?,5.73,5.73,True
210,What is the total amount of CO2 equivalents calculated on a location basis in million metric tons for the year 2023?,70.69,70.69,True
211,What was the amount of CO2 equivalents from purchased power sold to end-customers (location-based) in million metric tons for the year 2022?,40.48,40.48,True
212,What was the amount of CO2 equivalents for purchased power sold to end-customers (market-based) in million metric tons in 2021?,54.75,54.75,True
213,What is the amount of CO2 equivalents from the combustion of natural gas sold to end-customers in million metric tons for the year 2023?,30.12,30.12,True
214,What was the total CO2 equivalents for purchased goods and services in million metric tons in 2022?,2.81,2.81,True
215,What was the amount of CO2 equivalents from power and heat generation related to leased assets in million metric tons for the year 2021?,1.29,1.29,True
216,What was the total amount of CO2 equivalents from employee commuting emissions in million metric tons for the year 2023?,0.06,0.06,True
217,What was the amount of CO2 equivalents for upstream processes of leased assets (leased vehicles) in million metric tons in 2022?,0.02,0.02,True
218,What was the total amount of CO2 equivalents from business travel emissions in million metric tons for the year 2021?,0,0.01,False
220,What was the total greenhouse gas emissions (market-based) in million metric tons for the year 2022?,82.58,82.58,True
221,What was the quantity of NOx emissions measured in metric tons for the year 2023?,2501,2501.0,True
222,What was the amount of SO2 emissions in metric tons for the year 2022?,652,652.0,True
223,What was the total Dust emissions measured in metric tons for the year 2021?,61,51.0,False
224,What was the quantity of NOx emissions measured in metric tons for the year 2022?,1727,1727.0,True
225,What was the amount of SO2 emissions measured in metric tons for the year 2023?,828,828.0,True
226,What was the total Dust emissions measured in metric tons for the year 2022?,51,51.0,True
227,What was the quantity of NOx emissions measured in metric tons for the year 2021?,1716,1716.0,True
228,What was the amount of SO2 emissions in metric tons for the year 2021?,581,581.0,True
229,What is the total Dust emissions measured in metric tons for the year 2023?,53,53.0,True
240,What was the total amount of low and intermediate-level radioactive waste produced in 2023 measured in metric tons?,1374.1,1374.1,True
241,What was the amount of low and intermediate-level radioactive waste produced in 2022 measured in metric tons?,1105.7,1105.7,True
242,What was the total amount of low and intermediate-level radioactive waste produced in 2021 measured in metric tons?,1420.2,1420.2,True
243,What was the amount of high-level radioactive waste produced in 2023 measured in metric tons?,0,0.0,True
244,What was the amount of high-level radioactive waste produced in 2022 measured in metric tons?,0,0.0,True
245,What was the amount of high-level radioactive waste produced in 2021 measured in metric tons?,65,65.0,True
246,What proportion of paper used in the office was recycled and/or sustainably sourced in 2023?,67,75,False
247,What is the percentage change in the share of recycled and/or sustainably managed paper used in the office from 2019 to 2023?,7,-13.0,False
248,What was the proportion of recycled and/or sustainably sourced paper utilized in marketing and distribution during 2022?,72,62.0,False
249,What is the percentage change in the use of recycled and/or sustainably managed paper for marketing and distribution from 2023 to 2025?,-17,-15.0,False
250,What was the overall percentage of recycled and/or sustainably sourced paper in the year 2019?,62,72.0,False
251,What was the change in the overall percentage of recycled and/or sustainably sourced paper from 2022 to 2023?,4,-13,False
252,What was the recycling percentage of total sorted waste compared to total waste in 2023?,55,55.0,True
253,What is the change in the percentage of waste recycled from total sorted to total waste between the years 2023 and 2025?,60,21.0,False
254,What was the total amount of fossil energy consumed in relation to own operations in 2023 (MWh)?,94903,94903.0,True
255,What is the percentage change in total fossil energy consumption associated with own operations from 2019 to 2023?,54,-54,False
256,What was the total renewable energy consumption in 2022 measured in MWh?,135946,135946.0,True
257,What is the percentage change in total renewable energy consumption from 2022 to 2023?,-7,5.0,False
258,What was the total electricity usage associated with internal operations in 2022 (MWh)?,188985,188985.0,True
259,What is the percentage change in total electricity consumption associated with own operations from 2023 to 2025?,-30,-30,True
260,What was the total energy usage associated with internal operations in the year 2019 (MWh)?,332604,332604.0,True
261,What was the percentage change in total energy consumption associated with own operations from 2019 to 2023?,-33,-10.0,False
262,What is the energy intensity measured per revenue for the year 2023 (Mwh/€ Million)?,2.2,2.2,True
263,What was the percentage change in energy intensity per revenue from 2022 to 2023?,-11,-11,True
266,What percentage of total electricity consumption was derived from renewable sources in 2023?,63,69.0,False
267,What is the percentage change in renewable electricity from 2023 to the target set for 2025?,100,40.0,False
268,What was the total amount of fossil energy consumed in relation to own operations in 2022 (MWh)?,110451,110451.0,True
269,What is the percentage change in total fossil energy consumption associated with own operations from 2019 to 2023?,54,-54,False
271,What was the volume of water used in 2022 (in cubic meters)?,447929,447929.0,True
272,What is the percentage change in water consumption from 2022 to 2023?,7,5.0,False
273,What was the water usage per individual in the year 2019?,6.9,6.9,True
274,What is the per capita water usage in 2023?,3.9,3.9,True
275,What is the percentage change in water usage from 2019 to 2023?,43,7.0,False
276,What is the change in percentage of water usage per individual from 2022 to 2023?,5,5.0,True
277,What were the total gross Scope 1 greenhouse gas emissions in 2022 measured in tonnes of CO2 equivalent?,21382,21382.0,True
278,What is the percentage change in total gross Scope 1 GHG emissions from 2023 to the target for 2025 in tonnes of CO2 equivalent?,-25,-25.0,True
279,What is the percentage change in total gross Scope 1 GHG emissions from 2022 to 2023 measured in tonnes of CO2 equivalent?,1,-1.0,False
280,What was the amount of gross market-based Scope 2 GHG emissions in 2023 measured in tonnes of CO2 equivalent?,30712,37172.0,False
281,What was the percentage change in the gross market-based Scope 2 GHG emissions from 2023 to the target for 2025 in tonnes of CO2 equivalent?,-35,-48.0,False
282,What was the percentage change in gross market-based Scope 2 GHG emissions from 2019 to 2023 in tonnes of CO2 equivalent?,-48,-17.0,False
283,What was the total gross indirect (Scope 3) GHG emissions using a market-based approach in 2022 measured in tonnes of CO2 equivalent?,185354,185354.0,True
284,What is the percentage change in total gross indirect (Scope 3) GHG emissions market-based from 2019 to 2023 in tonnes of CO2 equivalent?,-35,-9.0,False
287,What was the per capita total GHG emissions (Market-based) in 2022 expressed in tCO2 eq/FTE?,2.2,2.2,True
288,What is the percentage change in total GHG emissions (Market-based) per individual from 2022 to 2023 in tCO2 eq/FTE?,-16,-16,True
289,What was the per capita GHG emissions from employee commuting in 2023 measured in tCO2 eq/FTE?,0.6,0.6,True
290,What was the percentage change in GHG emissions from employee commuting per individual from 2019 to 2023 in tCO2 eq/FTE?,-42,-41.0,False
291,What was the overall amount of waste produced in 2022 measured in tons?,5070,7129.0,False
292,What was the amount of unsorted waste documented in 2023 measured in tons?,1955,4350.0,False
293,What is the overall amount of waste produced in 2023 measured in tons?,4350,7129.0,False
294,What was the total amount of unsorted waste recorded in 2022 in tons?,2757,5070.0,False
295,What was the total amount of unsorted waste in 2021 measured in tons?,4681,4681.0,True
296,What proportion of waste was recycled in 2023 relative to the total sorted versus total waste?,55,55.0,True
297,What was the overall amount of waste produced in 2019 measured in tons?,7129,7129.0,True
298,What was the proportion of environmentally friendly material in our products for the year 2023?,29,29.0,True
299,What percentage of primary and secondary packaging was made without single-use plastic using recycled cardboard in 2022?,45,45.0,True
301,What was the amount of metric tons of primary resource consumption avoided through take-back at end-of-use in the year 2020?,60149,60149.0,True
303,What was the quantity of renewable electricity produced on site and returned to the grid in 2023 measured in MWh?,2960,2960.0,True
304,What was the amount of grid electricity used in 2022 measured in MWh?,107019,107019.0,True
305,What was the total quantity of renewable electricity acquired in 2023 measured in MWh?,72632,72632.0,True
306,What was the amount of district heating used in 2021 measured in MWh?,5491,2490.0,False
307,What was the fuel oil consumption in MWh for the year 2022?,855,855.0,True
308,What was the amount of gas used in 2023 measured in MWh?,21008,21008.0,True
309,What percentage of electricity was obtained from renewable sources in 2020?,80,80.0,True
310,What was the total coal usage in MWh for the year 2021?,0,nan,False
311,What was the consumption of renewable fuel and heat in MWh for the year 2022?,0,nan,False
312,What was the recorded percentage of electricity obtained from renewable sources in the year 2023?,88,88.0,True
313,What is the estimated total energy usage from non-renewable sources in MWh for the year 2023?,417294,417294.0,True
314,What was the recorded estimated total energy consumption from renewable sources in MWh for the year 2023?,707033,707033.0,True
315,What is the total estimated energy usage in MWh for the year 2023?,1124327,1124327.0,True
316,What was the amount of energy consumed from grid electricity in MWh for the year 2023?,82590,82590.0,True
317,What is the total estimated energy usage from gas in MWh for the year 2023?,190088,190088.0,True
318,What was the fuel oil consumption in MWh for the year 2023?,12991,12991.0,True
319,What is the estimated overall proportion of renewable energy for the year 2023?,62.9,62.9,True
320,What is the estimated overall proportion of non-renewable energy for the year 2023?,37.1,37.1,True
321,What is the total volume of surface water extracted in 2023 measured in cubic meters?,17699,17699.0,True
322,What was the volume of groundwater extracted in 2022 measured in cubic meters?,492308,492308.0,True
323,What was the total amount of water extracted from third-party sources in 2021 measured in cubic meters?,1507606,1507606.0,True
324,What was the total volume of surface water extracted in 2020 measured in cubic meters?,17461,17699.0,False
325,What was the total volume of water withdrawn in 2023 measured in cubic meters?,1899190,1899190.0,True
326,What was the total volume of water withdrawn from water-stressed regions in 2022 measured in cubic meters?,842216,842216.0,True
327,What was the percentage of locations in water-stressed regions that implemented a water conservation strategy in 2023?,73,73.0,True
328,What was the total volume of water extracted for cooling purposes in 2021 measured in cubic meters?,879602,879602.0,True
329,What percentage was the total reduction in water withdrawal intensity relative to 2017 for the year 2022?,-48,-48.0,True
330,What was the total volume of water withdrawn in 2020 measured in cubic meters?,1928032,1928032.0,True
331,What was the total Scope 3 emissions per million euros of turnover in 2023 measured in TCO2e?,1581,1581.0,True
332,What was the amount of other significant indirect (Scope 3 upstream) greenhouse gas emissions recorded in 2022 in TCO2e?,8613192,8613192.0,True
333,What was the total TCO2e for purchased goods and services in the year 2021?,7278733,7278733.0,True
334,What was the total amount for capital goods in 2020 measured in TCO2e?,63863,63863.0,True
335,What was the TCO2e associated with fuel and energy-related activities in the year 2023?,40652,40652.0,True
336,What was the TCO2e value for the transportation of goods covered by the Group in 2022?,670840,670840.0,True
337,What was the amount of waste produced during operations in 2021 measured in TCO2e?,42760,34927.0,False
338,What were the greenhouse gas emissions from business travel in 2020 measured in TCO2e?,33304,33304.0,True
339,What was the TCO2e associated with employee commuting in the year 2023?,181977,181977.0,True
340,What was the total of other significant indirect (Scope 3 downstream) greenhouse gas emissions in 2022 measured in TCO2e?,52175356,52175356.0,True
341,What was the amount of TCO2e associated with the transportation of goods not financed by the Group in 2021?,485877,371159.0,False
342,What were the greenhouse gas emissions associated with the usage of sold products in 2023 measured in TCO2e?,44223749,44223749.0,True
343,What was the amount of GHG emissions related to the end-of-life processing of sold products in 2022 measured in TCO2e?,4465596,4306182.0,False
344,What was the count of zero-CO2 sites documented in 2021?,51,51.0,True
345,What were the GHG emissions saved due to sold products and services in 2023 measured in TCO2e?,52434385,52434385,True
346,"What was the amount of avoided GHG emissions recorded in 2022 due to sold products and services, measured in TCO2e?",41674416,41674416,True
347,"What is the total amount of CO2 saved and avoided due to sold products and services from 2021 onwards, measured in TCO2e?",346960969,552559056,False
348,What were the projected total GHG emissions for Scopes 1 and 2 (market-based) in 2023 measured in TCO2e?,202232,20232.0,False
349,What were the estimated total GHG emissions for Scopes 1 and 2 (market-based) in TCO2e for the year 2022?,229177,229177.0,True
350,What percentage represents the absolute decrease in GHG emissions from the base year of 2021 to 2023?,-31.20,-17.4,False
351,What was the total GHG emissions for Scopes 1 and 2 per million euros of turnover in 2023 expressed in TCO2e?,5.6,5.6,True
352,What was the amount of direct (Scope 1) GHG emissions recorded in 2023 measured in TCO2e?,112792,112792.0,True
353,What was the amount of direct (Scope 1) GHG emissions from fuel oil in 2022 measured in TCO2e?,4414,4451.0,False
354,What was the amount of direct (Scope 1) GHG emissions from gas in 2021 measured in TCO2e?,56776,56776.0,True
355,What was the amount of direct (Scope 1) GHG emissions from coal in 2020 measured in TCO2e?,0,0.0,True
356,What was the amount of direct (Scope 1) GHG emissions from the vehicle fleet in 2023 measured in TCO2e?,61492,61492.0,True
357,What was the amount of direct (Scope 1) GHG emissions from SF6 in 2022 measured in TCO2e?,4606,4054.0,False
358,What percentage represented the SF6 leakage rate in 2023?,0.08,0.08,True
359,What was the SF6 leakage rate goal for the year 2022 expressed as a percentage?,0.11,0.11,True
360,What were the estimated GHG emissions from Scope 1 for locations outside the reporting perimeter in 2021 measured in TCO2e?,10853,5224.0,False
361,What were the GHG emissions from energy indirect sources (Scope 2) in TCO2e for the year 2023?,89440,89440.0,True
362,What were the TCO2e values for energy indirect (Scope 2) GHG emissions from grid electricity (market-based) in 2022?,49674,"<49674.0>, <70145.0>",False
363,What were the GHG emissions from renewable electricity (market-based) classified as energy indirect (Scope 2) in TCO2e for the year 2021?,701,701.0,True
364,What were the GHG emissions from energy indirect (Scope 2) sources related to district heating in 2020 measured in TCO2e?,11550,11550.0,True
365,What was the estimated GHG emissions for Scope 2 from sites outside the reporting perimeter (market-based) in 2023 measured in TCO2e?,42961,5162.0,False
366,What were the indirect GHG emissions classified as Scope 3 in 2023 measured in TCO2e?,56777964,56777964.0,True
367,What was the percentage change in indirect GHG emissions scope 3 relative to the base year (2021) for the year 2022?,-11.60,-17.4,False
368,What percentage of VOC emissions coverage was estimated for the year 2023?,90,90.0,True
369,What was the estimated amount of VOC emissions in kilograms for the year 2022?,308520,308520.0,True
370,What was the VOC emissions ratio for every million euros of turnover in the year 2021?,11.8,11.8,True
371,What was the estimated percentage of VOC emissions coverage in the year 2020?,90,90.0,True
372,What was the estimated amount of VOC emissions in kilograms for the year 2023?,304975,304975.0,True
373,What was the VOC emissions in kilograms for every million euros of revenue in 2022?,9,9.0,True
374,What was the VOC emissions in kilograms for every million euros of revenue in 2020?,17.5,17.5,True
375,What was the estimated amount of VOC emissions in kilograms for the year 2020?,440442,440442.0,True
