index,question,value,response,correct
18,"Which are the top 2 highest values between direct and indirect energy consumption of the averages (in descending order) between the years 2021, 2022, 2023 for the group consumption and 2022, 2023 for fully consolidated?","15060.6, 499.2","<indirect consumption of energy>, <direct consumption of energy>",False
19,"What is the value between scope 1 and scope 3 emissions of the highest sum in the years 2020, 2021, 2022?",195296755,287595.0,False
20,"What is the value between surface and groundwater withdrawal of the highest average between the years 2020, 2023?",462400.5,303-3,False
21,"Which are the top 2 highest values between scope 1, 2 and 3 emissions of the percentage ratios (in ascending order) between the year 2022 and 2020?","83.89, 92.42","<305-2>, <305-4>",False
22,What is the value between the total water withdrawn and the water withdrawn for cooling of the lowest percentage ratio between 2020 and 2023?,95.92,303-3,False
23,"What are the top 6 highest values between different sources of energy consumption of the sums (in descending order) between the years 2022, 2023?","199398.0, 150463.0, 54253.0, 5319.0, 1868.0, 0.0","<grid electricity>, <purchased renewable electricity>, <self generated renewable electricity>, <fuel oil>, <gas>, <coal>",False
24,"Which are the top 2 highest values between surface and groundwater withdrawal of the averages (in descending order) between the years 2021, 2022, 2020, 2023?","482685.0, 17207.5","<groundwater>, <surface water>",False
25,"Which are the top 2 lowest values between purchased and self generated renewable electricity of the averages (in descending order) between the years 2022, 2020, 2023, 2021?","599428.0, 18059.5","<purchased renewable electricity>, <self generated renewable electricity>",False
26,"Which are the top 2 highest values between the water withdrawn not for cooling and the water withdrawn for cooling of the sums (in descending order) between the years 2023, 2021, 2022?","5893022.0, 2315964.0","<513631.0>, <472199.0>",False
27,What is the average between upstream and downstream transportation of the percentage ratios between 2023 and 2022?,94.44,0.551883,False
28,What is the average between location based and market based group total emissions of the percentage ratios between 2021 and 2023?,41.31,(6446.75,False
29,"What is the sum between reused and incinerated non hazardous waste of the averages between the years 2021, 2022?",120400,115550.0,False
30,Which are the top 2 lowest values between scope 2 and 3 emissions of the percentage ratios (in descending order) between the year 2020 and 2023?,"162.35, 115.84","<305-2>, <305-4>",False
31,"What is the value between the grid electricity and renewable electricity scope 2 emissions of the highest average between the years 2022, 2023?",44575,703.0,False
32,"What is the value between grid electricity, purchased and self generated renewable electricity of the lowest percentage ratio between 2021 and 2020?",89.13,"302-1, 302-4",False
33,"What is the sum between non hazardous waste and non hazardous reused waste of the averages between the years 2021, 2023?",232988,138761.0,False
34,What is the average between direct and indirect group energy consumption of the sums between the years 2022 and 2021?,16112,(14578.5,False
35,"What are the top 2 highest values between purchased goods and downstream transportation of the sums (in ascending order) between the years 2022, 2023?","2.0, 57.0","<employee commuting(g)>, <upstream transportation(d)>",False
36,What are the top 2 lowest values between nmvoc and nox emissions of the percentage ratios (in descending order) between the year 2023 and 2020?,"93.75, 62.32","<noₓ emissions>, <nmvoc emissions>",False
37,"What is the value between downstream and upstream transportation of the lowest average between the years 2023, 2022?",1,8.0,False
38,"What is the sum between the total water withdrawn except for cooling and water withdrawn for cooling of the averages between the years 2020, 2022, 2023, 2021?",2729304.75,1928032.0,False
39,"What are the top 2 lowest values between total and surface water withdrawn of the sums (in ascending order) between the years 2023, 2021?","36855.0, 3971453.0","<303-3>, <303-3>",False
40,"What is the sum between direct and indirect consumption of energy of the averages between the years 2023 (full consolidated), 2022 (group)?",15902,17361.0,False
41,"Which are the top 2 highest values between scope 1 emissions and gas emissions of the sums (in descending order) between the years 2023, 2021, 2022, 2020?","515345.0, 195212.0","<112792.0>, <140718.0>",False
42,"Which are the top 2 lowest values between non hazardous waste and non hazardous waste recycled of the sums (in descending order) between the years 2020, 2022, 2023?","357484.0, 330371.0","<non-hazardous waste generated>, <non-hazardous waste reduction>",False
43,"What are the top 2 highest values between scope 2 and 3 emissions of the averages (in descending order) between the years 2022, 2023, 2021, 2020?","63018679.75, 124373.0","<energy indirect (scope 2) ghg emissions>, <of which grid electricity (market-based)>",False
44,What are the top 2 highest values between indirect and direct group consumption of energy of the percentage ratios (in descending order) between the year 2023 and 2021?,"101.15, 54.48","<377.0>, <16041.0>",False
45,Which are the top 2 highest values between direct and indirect energy consumption of the percentage ratios (in descending order) between the year 2021 (group) and 2022 (full consolidated?,"182.11, 88.34","<indirect consumption of energy>, <total consumption of energy>",False
46,"What is the value between reused and incinerated non hazardous waste of the lowest average between the years 2023, 2021?",6917.5,incinerated with energy recovery,False
47,"What is the value between fresh water withdrawal from cooling water and total fresh water consumption of the lowest sum in the years 2022, 2019, 2020?",226,"<115.0>, <75.0>",False
48,Which are the top 2 lowest values between surface and groundwater withdrawal of the percentage ratios (in descending order) between the year 2021 and 2022?,"131.98, 104.33","<303-3>, <303-3>",False
49,What is the average between recycled polyester and sustainable cotton of the percentage ratios between 2022 and 2023?,98.48,94.444444,False
